timeSteps, numWarps, moleculeCount, totalTime, CUDA_totalTime, CUDA_preTime, CUDA_postTime, CUDA_singleTime, CUDA_pairTime, CUDA_processingTime, name
10, 1, 10976, 9.918093e-01, 6.115571e+01, 5.704827e+00, 2.845523e+00, 4.200416e+00, 4.839502e+01, 5.259954e+01, cuda_double_sorted_1_lj_10000
10, 1, 23328, 2.000953e+00, 1.209695e+02, 1.048363e+01, 5.350413e+00, 7.328555e+00, 9.779434e+01, 1.051270e+02, cuda_double_sorted_1_lj_20000
10, 1, 42592, 3.299805e+00, 1.934865e+02, 1.573410e+01, 9.536451e+00, 1.210626e+01, 1.560997e+02, 1.682101e+02, cuda_double_sorted_1_lj_40000
10, 1, 87808, 6.441769e+00, 3.802788e+02, 3.163843e+01, 1.896317e+01, 2.327925e+01, 3.063880e+02, 3.296714e+02, cuda_double_sorted_1_lj_80000
10, 1, 171500, 1.214273e+01, 7.314912e+02, 6.041294e+01, 3.657397e+01, 4.216195e+01, 5.923324e+02, 6.344984e+02, cuda_double_sorted_1_lj_160000
10, 1, 340736, 2.320319e+01, 1.400499e+03, 1.227440e+02, 7.418632e+01, 8.056596e+01, 1.122992e+03, 1.203562e+03, cuda_double_sorted_1_lj_320000
10, 1, 10000, 1.153461e+00, 8.176564e+01, 4.131536e+00, 2.924523e+00, 6.533464e+00, 6.816617e+01, 7.470375e+01, cuda_double_sorted_1_lj3d1_10000
10, 1, 50000, 8.051753e+00, 5.838257e+02, 2.064177e+01, 1.140687e+01, 5.731329e+01, 4.944537e+02, 5.517711e+02, cuda_double_sorted_1_lj3d1_50000
10, 1, 100000, 1.991829e+01, 1.506627e+03, 4.472400e+01, 2.326844e+01, 1.195415e+02, 1.319083e+03, 1.438628e+03, cuda_double_sorted_1_lj3d1_100000
10, 1, 10000, 1.077659e+00, 7.443700e+01, 4.398443e+00, 3.051115e+00, 5.583485e+00, 6.139387e+01, 6.698148e+01, cuda_double_sorted_1_lj3d1_lj2d1_10000
10, 1, 50000, 7.631827e+00, 5.394402e+02, 2.063569e+01, 1.154655e+01, 5.060777e+01, 4.566403e+02, 5.072522e+02, cuda_double_sorted_1_lj3d1_lj2d1_50000
10, 1, 100000, 1.922146e+01, 1.434815e+03, 4.464071e+01, 2.421574e+01, 1.086648e+02, 1.257284e+03, 1.365953e+03, cuda_double_sorted_1_lj3d1_lj2d1_100000
