timeSteps,moleculeCount,cutOffRadius,totalTime,name
4,87808,5.000000e+00,7.650366e+00,no_cuda_lj_80000
4,87808,1.000000e+01,5.902665e+01,no_cuda_lj_80000_10
4,87808,1.500000e+01,2.179113e+02,no_cuda_lj_80000_15
4,87808,2.000000e+01,9.835305e+02,no_cuda_lj_80000_20
4,50000,5.000000e+00,4.986936e+00,no_cuda_lj3d1_50000
4,50000,1.000000e+01,3.512351e+01,no_cuda_lj3d1_50000_10
4,87808,3.000000e+01,2.640706e+03,no_cuda_lj_80000_30
4,87808,4.000000e+01,9.042746e+03,no_cuda_lj_80000_40
4,50000,1.500000e+01,1.218083e+02,no_cuda_lj3d1_50000_15
4,50000,2.000000e+01,4.132992e+02,no_cuda_lj3d1_50000_20
4,50000,3.000000e+01,1.358281e+03,no_cuda_lj3d1_50000_30
4,50000,4.000000e+01,4.439128e+03,no_cuda_lj3d1_50000_40
4,50000,5.000000e+00,4.591458e+00,no_cuda_lj3d1_lj2d1_50000
4,50000,1.000000e+01,3.133361e+01,no_cuda_lj3d1_lj2d1_50000_10
4,50000,1.500000e+01,1.082821e+02,no_cuda_lj3d1_lj2d1_50000_15
4,50000,2.000000e+01,3.748791e+02,no_cuda_lj3d1_lj2d1_50000_20
4,50000,3.000000e+01,1.247706e+03,no_cuda_lj3d1_lj2d1_50000_30
4,50000,4.000000e+01,4.030439e+03,no_cuda_lj3d1_lj2d1_50000_40
